country_id,year,crude_death,life_exp,crude_birth,pop_growth_percent,population_total_thousands
454,1958,28.345,36.133,51.042,2.27,3494.6870000000004
454,1959,28.136,36.404,51.227,2.311,3575.665000000001
454,1960,27.937,36.672,51.405,2.35,3659.979999999999
454,1961,27.75,36.934,51.575,2.388,3747.7580000000007
454,1962,27.576,37.183,51.736,2.424,3839.047
454,1963,27.41,37.421,51.884,2.456,3933.9140000000007
454,1964,27.244,37.655,52.016,2.486,4032.364
454,1965,27.061,37.899,52.123,2.516,4134.464
454,1966,26.843,38.174,52.197,2.546,4240.430000000002
454,1967,26.576,38.494,52.232,2.574,4350.456
454,1968,26.256,38.866,52.23,2.595,4464.426999999999
454,1969,25.884,39.289,52.194,2.611,4582.196999999997
454,1970,25.469,39.756,52.134,2.624,4703.782999999999
454,1971,25.026,40.254,52.063,2.637,4829.092
454,1972,24.576,40.762,51.993,2.664,4958.5560000000005
454,1973,24.136,41.262,51.931,2.713,5093.368
454,1974,23.715,41.744,51.879,2.782,5235.073999999998
454,1975,23.317,42.206,51.831,2.882,5384.798
454,1976,22.937,42.649,51.777,3.002,5545.652999999999
454,1977,22.568,43.082,51.705,3.07,5717.954000000001
454,1978,22.204,43.504,51.606,3.033,5896.863999999998
454,1979,21.849,43.912,51.48,2.912,6075.484999999998
454,1980,21.509,44.296,51.34,2.698,6250.433999999999
454,1981,21.194,44.646,51.206,2.463,6412.380000000001
454,1982,20.909,44.954,51.087,2.476,6565.985
454,1983,20.656,45.216,50.979,2.947,6737.924
454,1984,20.433,45.432,50.864,3.788,6964.613
454,1985,20.231,45.606,50.696,4.8,7268.271
454,1986,20.037,45.746,50.418,5.671,7666.3899999999985
454,1987,19.843,45.86,49.998,5.959,8141.140000000001
454,1988,19.641,45.957,49.429,5.433,8636.686000000002
454,1989,19.431,46.038,48.727,4.258,9075.568000000001
454,1990,19.22,46.096,47.939,2.811,9404.498999999998
454,1991,19.021,46.121,47.13,1.475,9600.361000000003
454,1992,18.847,46.108,46.369,0.57,9685.974
454,1993,18.701,46.055,45.711,0.307,9710.335
454,1994,18.584,45.969,45.18,0.686,9745.694999999996
454,1995,18.496,45.846,44.78,1.402,9844.417999999998
454,1996,18.441,45.677,44.495,2.091,10022.783
454,1997,18.402,45.479,44.276,2.574,10264.906
454,1998,18.357,45.285,44.084,2.792,10552.345
454,1999,18.281,45.136,43.901,2.749,10854.324999999999
454,2000,18.137,45.09,43.727,2.593,11148.751000000004
454,2001,17.89,45.204,43.574,2.471,11432.001000000004
454,2002,17.519,45.517,43.446,2.425,11713.663
454,2003,17.017,46.052,43.336,2.45,12000.183
454,2004,16.382,46.823,43.217,2.542,12301.837
454,2005,15.617,47.844,43.046,2.659,12625.95
454,2006,14.733,49.118,42.77,2.757,12973.693
454,2007,13.766,50.595,42.361,2.825,13341.808
454,2008,12.76,52.206,41.807,2.863,13727.899
454,2009,11.754,53.888,41.111,2.872,14128.161
454,2010,10.789,55.564,40.292,2.868,14539.608999999997
454,2011,9.903,57.161,39.383,2.862,14962.118
454,2012,9.113,58.629,38.436,2.849,15396.010000000002
454,2013,8.43,59.931,37.506,2.821,15839.287000000002
454,2014,7.864,61.042,36.629,2.781,16289.55
454,2015,7.415,61.953,35.839,2.735,16745.305
454,2016,7.074,62.681,35.163,2.688,17205.252999999997
454,2017,6.811,63.279,34.593,2.654,17670.193
454,2018,6.597,63.798,34.118,2.641,18143.214999999993
454,2019,6.418,64.263,33.73,2.648,18628.749000000003
480,1950,17.198,48.084,44.332,2.635,493.2579999999999
480,1951,16.717,48.595,44.021,2.754,506.428
480,1952,15.776,49.636,43.491,2.935,521.191
480,1953,14.877,50.711,43.144,3.018,537.05
480,1954,14.02,51.82,42.981,3.034,553.622
480,1955,13.205,52.962,42.994,3.008,570.65
480,1956,12.433,54.132,43.16,2.963,587.9519999999999
480,1957,11.706,55.321,43.447,2.917,605.487
480,1958,11.024,56.512,43.792,2.883,623.274
480,1959,10.392,57.678,44.087,2.865,641.4229999999998
480,1960,9.813,58.787,44.208,2.85,660.0250000000002
480,1961,9.291,59.804,44.032,2.819,679.0500000000001
480,1962,8.828,60.696,43.445,2.747,698.3100000000001
480,1963,8.426,61.439,42.389,2.619,717.407
480,1964,8.081,62.027,40.885,2.44,735.8600000000001
480,1965,7.793,62.458,39.006,2.239,753.2829999999997
480,1966,7.558,62.744,36.881,2.048,769.5600000000001
480,1967,7.369,62.924,34.701,1.886,784.7740000000001
480,1968,7.216,63.041,32.638,1.763,799.1430000000001
480,1969,7.09,63.129,30.801,1.68,812.9409999999999
480,1970,6.98,63.223,29.302,1.613,826.4509999999998
480,1971,6.877,63.354,28.211,1.545,839.594
480,1972,6.776,63.534,27.479,1.5,852.3939999999997
480,1973,6.674,63.774,27.024,1.5,865.1700000000002
480,1974,6.567,64.081,26.785,1.539,878.3560000000002
480,1975,6.455,64.464,26.629,1.6,892.219
480,1976,6.338,64.923,26.395,1.66,906.9180000000001
480,1977,6.225,65.435,25.969,1.675,922.329
480,1978,6.121,65.972,25.297,1.614,937.8180000000002
480,1979,6.033,66.511,24.383,1.482,952.581
480,1980,5.968,67.017,23.314,1.32,966.0390000000001
480,1981,5.936,67.454,22.239,1.169,978.0710000000001
480,1982,5.939,67.805,21.32,1.04,988.8889999999999
480,1983,5.973,68.069,20.67,0.932,998.62
480,1984,6.033,68.251,20.32,0.851,1007.5020000000001
480,1985,6.104,68.381,20.25,0.777,1015.7640000000001
480,1986,6.167,68.502,20.394,0.704,1023.2779999999998
480,1987,6.209,68.653,20.622,0.678,1030.176
480,1988,6.223,68.859,20.824,0.742,1037.2530000000002
480,1989,6.209,69.124,20.943,0.889,1045.5850000000003
480,1990,6.178,69.425,20.936,1.081,1055.8690000000001
480,1991,6.149,69.721,20.784,1.266,1068.433
480,1992,6.141,69.972,20.515,1.392,1082.9480000000003
480,1993,6.164,70.154,20.162,1.42,1098.6040000000003
480,1994,6.221,70.268,19.735,1.35,1114.146
480,1995,6.304,70.339,19.261,1.233,1128.6759999999995
480,1996,6.399,70.406,18.767,1.116,1141.9519999999995
480,1997,6.488,70.51,18.279,1.012,1154.1409999999998
480,1998,6.559,70.677,17.817,0.92,1165.2920000000001
480,1999,6.609,70.912,17.385,0.845,1175.571
480,2000,6.642,71.2,16.977,0.774,1185.1470000000002
480,2001,6.668,71.51,16.572,0.698,1193.9110000000003
480,2002,6.699,71.806,16.147,0.628,1201.805
480,2003,6.744,72.062,15.685,0.573,1208.9920000000002
480,2004,6.805,72.272,15.187,0.536,1215.6680000000001
480,2005,6.877,72.446,14.657,0.508,1222.0100000000004
480,2006,6.953,72.606,14.106,0.484,1228.0890000000002
480,2007,7.026,72.777,13.554,0.453,1233.8899999999999
480,2008,7.09,72.977,13.021,0.408,1239.262
480,2009,7.148,73.208,12.52,0.349,1243.996
480,2010,7.207,73.46,12.064,0.284,1247.9529999999997
480,2011,7.277,73.718,11.661,0.221,1251.0740000000003
480,2012,7.369,73.96,11.311,0.175,1253.489
480,2013,7.486,74.173,11.01,0.154,1255.4579999999999
480,2014,7.63,74.352,10.759,0.159,1257.3509999999999
480,2015,7.798,74.5,10.555,0.179,1259.4569999999999
480,2016,7.981,74.626,10.395,0.2,1261.87
480,2017,8.169,74.743,10.268,0.21,1264.4969999999998
480,2018,8.355,74.863,10.167,0.204,1267.1839999999997
480,2019,8.535,74.991,10.083,0.181,1269.67
175,1950,30.962,44.709,40.773,3.849,15.138000000000002
175,1951,29.87,45.375,40.875,4.138,15.731999999999998
175,1952,27.76,46.677,41.092,4.588,16.444000000000003
175,1953,25.797,47.923,41.338,4.8,17.244000000000003
175,1954,23.981,49.111,41.614,4.833,18.101000000000003
175,1955,22.313,50.241,41.919,4.73,18.994
175,1956,20.79,51.316,42.252,4.635,19.897000000000002
175,1957,19.411,52.335,42.611,4.643,20.839
175,1958,18.169,53.301,42.994,4.692,21.833
175,1959,17.058,54.218,43.394,4.765,22.889
175,1960,16.067,55.09,43.807,4.889,24.016000000000005
175,1961,15.183,55.923,44.223,4.991,25.24
175,1962,14.389,56.723,44.635,4.987,26.537
175,1963,13.67,57.496,45.034,4.816,27.887000000000004
175,1964,13.008,58.247,45.414,4.511,29.22
175,1965,12.393,58.98,45.769,4.204,30.52
175,1966,11.818,59.696,46.094,3.92,31.783000000000005
175,1967,11.283,60.392,46.392,3.739,33.009
175,1968,10.784,61.068,46.669,3.712,34.251
175,1969,10.315,61.725,46.93,3.811,35.55299999999999
175,1970,9.869,62.364,47.194,4.005,36.96399999999999
175,1971,9.443,62.985,47.49,4.195,38.518
175,1972,9.038,63.588,47.821,4.281,40.199000000000005
175,1973,8.652,64.174,48.181,4.213,41.961000000000006
175,1974,8.282,64.744,48.546,4.027,43.733000000000004
175,1975,7.926,65.298,48.872,3.802,45.48000000000001
175,1976,7.58,65.838,49.107,3.613,47.188
175,1977,7.247,66.364,49.207,3.586,48.888000000000005
175,1978,6.927,66.876,49.149,3.799,50.697
175,1979,6.617,67.376,48.927,4.197,52.747
175,1980,6.32,67.863,48.573,4.672,55.13599999999999
175,1981,6.035,68.337,48.139,5.09,57.913
175,1982,5.763,68.799,47.675,5.382,61.044000000000004
175,1983,5.505,69.249,47.206,5.546,64.49400000000003
175,1984,5.261,69.688,46.721,5.58,68.205
175,1985,5.03,70.116,46.145,5.534,72.10800000000002
175,1986,4.811,70.536,45.376,5.47,76.18700000000001
175,1987,4.604,70.947,44.353,5.438,80.44499999999998
175,1988,4.408,71.352,43.074,5.45,84.94099999999999
175,1989,4.224,71.749,41.592,5.48,89.70900000000002
175,1990,4.052,72.141,40.029,5.512,94.77899999999998
175,1991,3.896,72.527,38.539,5.512,100.16399999999999
175,1992,3.755,72.906,37.269,5.42,105.82600000000001
175,1993,3.631,73.278,36.318,5.219,111.63300000000001
175,1994,3.521,73.642,35.724,4.924,117.47
175,1995,3.425,74,35.475,4.586,123.186
175,1996,3.339,74.351,35.509,4.284,128.75300000000004
175,1997,3.261,74.694,35.694,4.035,134.20600000000002
175,1998,3.189,75.031,35.919,3.844,139.575
175,1999,3.119,75.361,36.127,3.712,144.93000000000004
175,2000,3.053,75.686,36.297,3.602,150.331
175,2001,2.988,76.004,36.437,3.492,155.75599999999994
175,2002,2.926,76.318,36.571,3.4,161.20399999999998
175,2003,2.868,76.626,36.703,3.341,166.71499999999997
175,2004,2.814,76.929,36.802,3.304,172.34500000000003
175,2005,2.761,77.232,36.814,3.279,178.103
175,2006,2.71,77.541,36.675,3.259,184.02600000000004
175,2007,2.66,77.854,36.353,3.22,190.09799999999998
175,2008,2.613,78.169,35.84,3.159,196.269
175,2009,2.569,78.475,35.145,3.074,202.49399999999994
175,2010,2.532,78.758,34.301,2.982,208.71599999999992
175,2011,2.508,78.997,33.357,2.893,214.93699999999995
175,2012,2.499,79.181,32.382,2.813,221.14700000000002
175,2013,2.506,79.308,31.44,2.752,227.37599999999998
175,2014,2.527,79.379,30.568,2.704,233.65800000000002
175,2015,2.561,79.408,29.793,2.667,240.01100000000002
175,2016,2.602,79.409,29.122,2.628,246.46000000000004
175,2017,2.647,79.405,28.534,2.583,252.962
175,2018,2.69,79.417,28.007,2.542,259.52600000000007
175,2019,2.728,79.455,27.539,2.496,266.15299999999996
508,1950,29.052,33.756,46.832,1.672,5958.982000000001
508,1951,28.752,34.066,46.658,1.7,6059.446000000001
508,1952,28.163,34.688,46.344,1.75,6165.054000000001
508,1953,27.592,35.309,46.098,1.789,6275.232000000001
508,1954,27.039,35.932,45.921,1.824,6389.674999999999
508,1955,26.505,36.554,45.811,1.859,6508.4
508,1956,25.993,37.171,45.768,1.897,6631.668000000001
508,1957,25.506,37.78,45.788,1.943,6760.108000000003
508,1958,25.049,38.372,45.864,1.999,6894.490999999999
508,1959,24.633,38.93,45.986,2.063,7035.799
508,1960,24.27,39.439,46.143,2.131,7184.869999999999
508,1961,23.97,39.879,46.319,2.195,7342.117000000003
508,1962,23.741,40.238,46.499,2.246,7507.308999999999
508,1963,23.584,40.508,46.667,2.277,7679.465
508,1964,23.491,40.698,46.812,2.289,7857.107
508,1965,23.445,40.822,46.927,2.294,8039.216999999999
508,1966,23.426,40.904,47.01,2.3,8225.918999999998
508,1967,23.411,40.975,47.068,2.308,8417.698
508,1968,23.378,41.061,47.109,2.312,8614.445
508,1969,23.313,41.178,47.132,2.315,8816.056000000002
508,1970,23.205,41.343,47.141,2.309,9022.747
508,1971,23.046,41.567,47.138,2.293,9232.655
508,1972,22.849,41.836,47.126,2.307,9446.234999999997
508,1973,22.625,42.135,47.105,2.381,9668.655000000002
508,1974,22.387,42.451,47.076,2.504,9906.962999999996
508,1975,22.152,42.759,47.039,2.639,10165.215999999999
508,1976,21.942,43.028,46.991,2.743,10443.954000000002
508,1977,21.768,43.242,46.931,2.781,10738.534000000001
508,1978,21.638,43.391,46.854,2.731,11041.206
508,1979,21.55,43.479,46.757,2.599,11341.404999999999
508,1980,21.493,43.515,46.628,2.459,11630.193999999998
508,1981,21.453,43.521,46.452,2.35,11913.085
508,1982,21.407,43.527,46.23,2.163,12189.817
508,1983,21.335,43.56,45.969,1.798,12439.773
508,1984,21.228,43.637,45.682,1.288,12636.119999999997
508,1985,21.08,43.772,45.399,0.678,12764.384999999997
508,1986,20.89,43.975,45.152,0.086,12808.565999999999
508,1987,20.666,44.235,44.966,-0.198,12786.352999999997
508,1988,20.418,44.541,44.853,0.077,12758.002999999999
508,1989,20.149,44.887,44.815,0.891,12805.950000000003
508,1990,19.863,45.261,44.842,1.998,12987.292000000001
508,1991,19.564,45.647,44.91,3.057,13328.028999999997
508,1992,19.256,46.033,44.988,3.767,13805.999
508,1993,18.94,46.41,45.049,3.974,14370.950000000004
508,1994,18.618,46.772,45.078,3.728,14948.05
508,1995,18.288,47.123,45.074,3.277,15483.277
508,1996,17.947,47.47,45.045,2.867,15960.445000000002
508,1997,17.592,47.826,45.001,2.605,16397.175
508,1998,17.223,48.194,44.947,2.518,16813.946
508,1999,16.843,48.572,44.876,2.601,17244.176000000003
508,2000,16.462,48.946,44.769,2.757,17711.925
508,2001,16.09,49.295,44.607,2.885,18221.884000000002
508,2002,15.734,49.61,44.375,2.955,18764.147000000004
508,2003,15.396,49.889,44.067,2.965,19331.097
508,2004,15.072,50.143,43.687,2.921,19910.548999999995
508,2005,14.755,50.387,43.243,2.854,20493.927
508,2006,14.436,50.641,42.751,2.798,21080.108
508,2007,14.099,50.934,42.234,2.76,21673.319
508,2008,13.735,51.292,41.713,2.741,22276.595999999994
508,2009,13.336,51.738,41.203,2.74,22894.717999999997
508,2010,12.89,52.31,40.715,2.746,23531.566999999992
508,2011,12.387,53.043,40.254,2.751,24187.500000000004
508,2012,11.832,53.931,39.816,2.761,24862.673
508,2013,11.24,54.949,39.396,2.784,25560.752000000004
508,2014,10.628,56.062,38.993,2.817,26286.192000000003
508,2015,10.025,57.206,38.607,2.853,27042.001000000007
508,2016,9.463,58.309,38.236,2.886,27829.929999999993
508,2017,8.964,59.309,37.876,2.907,28649.006999999998
508,2018,8.544,60.163,37.52,2.91,29496.009
508,2019,8.208,60.854,37.166,2.897,30366.043
638,1950,21.579,45.311,52.259,4.407,248.11399999999998
638,1951,20.947,45.978,51.509,3.945,259.29400000000004
638,1952,19.722,47.282,50.092,3.217,268.481
638,1953,18.578,48.531,48.845,2.824,276.52399999999994
638,1954,17.513,49.722,47.766,2.665,284.083
638,1955,16.529,50.857,46.853,2.655,291.66299999999995
638,1956,15.624,51.936,46.099,2.722,299.575
638,1957,14.794,52.96,45.489,2.808,307.98199999999997
638,1958,14.037,53.932,44.996,2.868,316.88200000000006
638,1959,13.344,54.854,44.575,2.884,326.16499999999985
638,1960,12.707,55.731,44.173,2.866,335.694
638,1961,12.115,56.568,43.727,2.856,345.4070000000001
638,1962,11.559,57.371,43.173,2.907,355.42500000000007
638,1963,11.028,58.147,42.453,3.052,366.08500000000004
638,1964,10.516,58.901,41.53,3.263,377.79699999999997
638,1965,10.02,59.636,40.356,3.512,390.77299999999985
638,1966,9.539,60.356,38.901,3.725,405.2859999999999
638,1967,9.08,61.058,37.207,3.731,420.9959999999999
638,1968,8.649,61.743,35.346,3.414,436.688
638,1969,8.249,62.41,33.386,2.82,450.7420000000001
638,1970,7.884,63.059,31.421,2.104,462.02900000000005
638,1971,7.557,63.689,29.554,1.434,470.1160000000001
638,1972,7.271,64.299,27.864,0.927,475.47599999999994
638,1973,7.023,64.887,26.416,0.649,478.90999999999997
638,1974,6.813,65.455,25.251,0.61,481.6890000000001
638,1975,6.639,66.004,24.386,0.686,484.78499999999997
638,1976,6.498,66.534,23.805,0.768,488.34799999999996
638,1977,6.384,67.047,23.439,0.869,492.28900000000004
638,1978,6.292,67.546,23.219,1.026,496.906
638,1979,6.216,68.033,23.112,1.228,502.4989999999999
638,1980,6.15,68.508,23.097,1.463,509.264
638,1981,6.091,68.972,23.17,1.707,517.415
638,1982,6.038,69.426,23.32,1.895,526.95
638,1983,5.988,69.87,23.524,1.971,537.4010000000001
638,1984,5.937,70.304,23.744,1.944,548.1410000000001
638,1985,5.883,70.728,23.927,1.86,558.704
638,1986,5.824,71.142,24.024,1.779,568.9130000000001
638,1987,5.759,71.544,24.013,1.734,578.938
638,1988,5.691,71.937,23.882,1.741,588.9849999999999
638,1989,5.621,72.319,23.629,1.801,599.4469999999999
638,1990,5.548,72.691,23.265,1.88,610.5839999999998
638,1991,5.474,73.056,22.818,1.944,622.413
638,1992,5.403,73.414,22.335,1.983,634.793
638,1993,5.336,73.765,21.859,1.99,647.5899999999999
638,1994,5.275,74.111,21.415,1.965,660.5650000000002
638,1995,5.222,74.452,21.029,1.923,673.543
638,1996,5.176,74.788,20.716,1.877,686.4620000000001
638,1997,5.137,75.119,20.469,1.826,699.307
638,1998,5.106,75.444,20.272,1.768,712.0000000000001
638,1999,5.082,75.764,20.115,1.706,724.4840000000003
638,2000,5.066,76.077,19.976,1.641,736.714
638,2001,5.057,76.382,19.826,1.572,748.6530000000004
638,2002,5.056,76.68,19.643,1.495,760.2500000000002
638,2003,5.063,76.97,19.411,1.401,771.3769999999998
638,2004,5.077,77.253,19.129,1.294,781.861
638,2005,5.097,77.533,18.804,1.18,791.5980000000002
638,2006,5.124,77.815,18.457,1.07,800.5329999999998
638,2007,5.157,78.1,18.113,0.977,808.7279999999997
638,2008,5.197,78.386,17.79,0.907,816.325
638,2009,5.244,78.669,17.494,0.861,823.5290000000001
638,2010,5.304,78.936,17.217,0.831,830.5070000000001
638,2011,5.383,79.173,16.947,0.805,837.3360000000001
638,2012,5.481,79.371,16.666,0.78,843.9839999999999
638,2013,5.597,79.532,16.366,0.763,850.506
638,2014,5.727,79.66,16.049,0.75,856.9600000000002
638,2015,5.863,79.775,15.721,0.74,863.3589999999999
638,2016,5.993,79.899,15.397,0.734,869.7419999999998
638,2017,6.109,80.052,15.09,0.73,876.1309999999999
638,2018,6.206,80.247,14.815,0.725,882.5310000000001
638,2019,6.284,80.484,14.575,0.719,888.9319999999998
646,1950,25.262,39.535,53.174,2.927,2186.1829999999995
646,1951,25.155,39.684,53.388,2.845,2251.1250000000005
646,1952,24.934,39.985,53.748,2.777,2314.1810000000005
646,1953,24.703,40.294,53.971,2.859,2379.688
646,1954,24.459,40.61,54.057,3.009,2450.3620000000005
646,1955,24.205,40.934,54.008,3.153,2527.2929999999997
646,1956,23.937,41.265,53.825,3.228,2609.8630000000007
646,1957,23.657,41.601,53.517,3.187,2695.818
646,1958,23.364,41.941,53.096,3.005,2781.612
646,1959,23.057,42.281,52.581,2.694,2862.799000000001
646,1960,22.734,42.616,51.999,2.313,2935.575
646,1961,22.395,42.941,51.382,1.96,2998.334
646,1962,22.045,43.251,50.769,1.755,3052.937
646,1963,21.689,43.54,50.201,1.791,3105.4170000000004
646,1964,21.339,43.803,49.716,2.052,3164.2580000000003
646,1965,21.013,44.034,49.355,2.428,3235.536
646,1966,20.731,44.225,49.147,2.785,3321.6740000000004
646,1967,20.505,44.38,49.09,3.039,3420.897
646,1968,20.337,44.505,49.174,3.148,3529.839000000001
646,1969,20.225,44.609,49.393,3.123,3643.2370000000005
646,1970,20.162,44.696,49.736,3.038,3757.3510000000006
646,1971,20.142,44.772,50.19,2.969,3871.4280000000003
646,1972,20.14,44.848,50.719,2.946,3987.223
646,1973,20.129,44.945,51.281,2.974,4106.411000000001
646,1974,20.084,45.084,51.839,3.05,4231.579
646,1975,19.964,45.315,52.36,3.143,4364.709
646,1976,19.726,45.692,52.82,3.224,4506.109000000001
646,1977,19.362,46.225,53.204,3.293,4655.3859999999995
646,1978,18.885,46.895,53.497,3.358,4812.8719999999985
646,1979,18.321,47.661,53.676,3.417,4978.812
646,1980,17.625,48.527,53.717,3.401,5153.313999999999
646,1981,16.738,49.498,53.608,3.299,5329.25
646,1982,15.728,50.487,53.355,3.284,5504.847000000001
646,1983,14.751,51.342,52.968,3.49,5690.9890000000005
646,1984,14.01,51.888,52.454,3.853,5902.847
646,1985,14.045,51.685,51.815,4.384,6146.884
646,1986,15.483,50.233,51.054,4.901,6443.7480000000005
646,1987,18.517,47.409,50.191,4.766,6779.981000000002
646,1988,23.003,43.361,49.253,3.537,7088.1939999999995
646,1989,28.54,38.439,48.271,1.396,7276.983
646,1990,34.184,33.413,47.283,-1.344,7288.883000000001
646,1991,38.741,29.248,46.326,-4.195,7083.928
646,1992,41.301,26.691,45.419,-6.152,6702.239000000001
646,1993,41.359,26.172,44.576,-6.068,6263.757999999999
646,1994,38.903,27.738,43.802,-3.533,5936.253000000001
646,1995,34.43,31.037,43.089,0.643,5836.490000000002
646,1996,28.857,35.38,42.41,4.764,6013.112
646,1997,23.366,39.838,41.736,7.332,6419.897999999998
646,1998,18.87,43.686,41.049,7.783,6962.799999999999
646,1999,15.731,46.639,40.35,6.527,7501.2379999999985
646,2000,14,48.649,39.657,4.643,7933.688000000001
